week_start_date,week_end_date,review_id,title,text,date,program_tag
2025-10-13,2025-10-19,a87bfed4-4f2c-4941-8ab4-ea3ab2216645,,"I have been using the app since 2021. While it is great app , But harsh reality is that Of all the IPOs that have been listed since 2021, not a single one has been allotted through this app. While I do that with other apps, I get allotted.Therefore, those applying for IPO should not download this app.",2025-10-15 13:10:47,com.nextbillion.groww
2025-10-13,2025-10-19,245b7be5-52a8-41e7-b908-d2f1a0cec140,,"not trustable app i invest in diff funds and sip almost 1 and half yr. complete either all my investment shows in loss and when you see their last yr profit shows fake Don't use groww, it's not your grow it's all about company groth",2025-10-15 11:23:17,com.nextbillion.groww
2025-10-13,2025-10-19,6bb3b5d3-0828-4556-9eaa-b56128868dbd,,"they are scammer, it will let you make a little profit, then you lose more money than profits, price will change it may increase but profits won't. Price will increase you will expect profit but at that this app glitches, no matter at what price you exit the exit you will make at a loss, it's like it's all planned already.",2025-10-15 11:20:17,com.nextbillion.groww
2025-10-13,2025-10-19,729c3303-998f-49cd-a87f-8fb4dd207671,,stop lose per nahi ruka jump kar jata hai mere saath kai baar hua hai es liye main to grow se kaam band kar deya hai,2025-10-15 11:06:28,com.nextbillion.groww
2025-10-13,2025-10-19,e107d096-e031-4632-b5d7-d269f6d281be,,"I got issue in app recently after update , before I was able to see total buyer and seller how many buyers are increasing and how many sellers are adding however after update at bellow total number of buyer and seller are now not getting change its totally irritating please assist",2025-10-15 10:26:27,com.nextbillion.groww
2025-10-13,2025-10-19,5a7aa647-2ab2-45fc-a1cb-9806e1469ecb,,ab es update me fo me samj me nhi ata pahle option chain dekh kar kuchh kar lete the ab to vah bhi nahin kar paate sab kuchh gayab kar diya hai,2025-10-15 09:02:03,com.nextbillion.groww
2025-10-13,2025-10-19,c25ca05f-9206-404a-b1b1-ca6f089af363,,this app is a pain you don't even realise the charges they are going to take from your account and the customer support is only for showing it doesn't do anything unless you want to useless chat with ai,2025-10-15 08:57:32,com.nextbillion.groww
2025-10-13,2025-10-19,e8c60022-eb7f-4e16-853b-09c1cbaf138a,,your brokerage( security transaction tax&gst etc) are high compare to dhan i had both account but when charges are concern dhan has very less charges compared to u,2025-10-15 08:06:13,com.nextbillion.groww
2025-10-13,2025-10-19,e83ef8d6-9f7f-4dee-80f3-f771d3316683,,"stop making it complicated application one you eat with left and once right once up once down , stupidity of developer",2025-10-15 06:16:10,com.nextbillion.groww
2025-10-13,2025-10-19,bdefa58a-ca74-4230-a9ee-00c3e562f8cd,,"This is the worst platform for trading and investing, especially for beginners. They bail out on you at the very crucial moment. I have been trying to sell my share from yesterday, either app crashes during procedures or even after completing all procedures my order is not placed. It's just not that even during the purchase app crashes like it's deliberately doesn't want you to make profit. I'm so much disappointed.",2025-10-15 05:27:15,com.nextbillion.groww
2025-10-13,2025-10-19,2db39955-edcb-4f79-9b69-441f50747560,,"very fast onboarding, opening an account is very easy, it takes a day or two to start investing and everything is very clearly explained.",2025-10-15 03:42:47,com.nextbillion.groww
2025-10-13,2025-10-19,c0a2ec70-308a-4d16-8a16-d6d528db9721,,not working properly. before amount was settled after 7pm which is shown in groww account. but now after 12 am still amount not shown in groww account Even in transaction shows that this much was settled. but not shown in groww account. it too irritating too another Day. Even customer care also not responding effectively. improve your settlement amount time . make easy too understand how amount was charged. and also first only cut from one side in future and options. now cutting from both side.,2025-10-15 00:37:28,com.nextbillion.groww
2025-10-13,2025-10-19,2e903323-7d8b-4f37-b62d-0d8b8f09f8a0,,It is the worst app. The money gets deducted in the name of charges. Tried many times to contact but in vain. It is a fraud platform. No transparency at all. You can reach the prime minister but not their customer care. Only it sends email telling their script without hearing the stake holder. I am closing this account. Update- I am finally closing this scam app.,2025-10-14 23:50:32,com.nextbillion.groww
2025-10-13,2025-10-19,e75a1cef-8f6f-49c8-8f92-e59f3c597159,,The app is very good and so are all its features but please also give it the option of putting stoploss on the index charts. thankyou,2025-10-14 22:48:49,com.nextbillion.groww
2025-10-13,2025-10-19,9fc7cf2a-4431-4264-8349-d7265c70c8cb,,Please refer ETmoney you vs market feature add something like that to understand how our mutual fund portfolio performing compared to market.. show comparison in returns and rankings with benchmark in addition to category average!!!. The MF stock portfolio doesn't get refreshed in time!!!,2025-10-14 22:16:24,com.nextbillion.groww
2025-10-13,2025-10-19,bb5db579-726f-418f-97df-518275c7ecf9,,"Groww app is very disappointing. They hold your money for a long time during withdrawals, charge very high convenience and brokerage fees, and have many hidden charges. Overall, the service is very frustrating and not user-friendly at all.",2025-10-14 18:38:52,com.nextbillion.groww
2025-10-13,2025-10-19,8159972f-0b37-40a8-9f24-97db50d0e9b0,,order me issue bahut hota he buy order me progress bta kar cancel kar deta he customer support me connect hi nahi kar pata he call 30 min tak chala tab bhi champion se connect nahi karvaya auto Hello tune chalti rhi,2025-10-14 16:03:31,com.nextbillion.groww
2025-10-13,2025-10-19,1567cfec-4290-431d-8b19-7ea551ba7783,,everything is smooth and good but 'groww' needs some upgrades like placing trailing stoploss on the option chart like a bar rather than manual setting which would make scalping more accurate,2025-10-14 15:52:18,com.nextbillion.groww
2025-10-13,2025-10-19,6eaefccb-818e-4524-9457-a873489eec3c,,this is a froud app sab broker froud hai maine kinana annalisis ke bad bhi trad leta tha bhir bhi loss ho jata tha sab faltu hai koi bhi trading me na jao sab fake hai bhale hi paisa fd kar do but trading na karo ek do khus hoge agle din usse double ya triple loss ho jayega maine bahut 97 persent log loss kar rahe hai baki fake aaj mai grow ke sath apna demage account bhee delet kar diya,2025-10-14 15:41:53,com.nextbillion.groww
2025-10-13,2025-10-19,6f4ef3ca-fd70-41ce-bfe5-fa4b18766d69,,"Fast, user friendly. If possible try to reduce brokerage charge specifically for Option trading. Otherwise if possible, pls take the brokrage for group of sell and buy of same trade instead of each transaction (buy ad sell both)",2025-10-14 15:35:32,com.nextbillion.groww
2025-10-13,2025-10-19,d603dd67-170d-4198-a6ee-48130438707f,,"Even though the platform seems user friendly, handling of the money becomes hideous. sometimes traded money is not coming into account. traded value is not added back to withdraw. many a times less, after less.. no customer care support.. it's become blind platform",2025-10-14 15:28:19,com.nextbillion.groww
2025-10-13,2025-10-19,2e50df7d-bf1f-452d-9843-2967847231e8,,"A pathetic app for trading if I select two screens one is Nifty and another one is an option and buy the option the different options order getting executed, what is going on in grow Dev team",2025-10-14 15:28:13,com.nextbillion.groww
2025-10-13,2025-10-19,6fac3fe3-3268-48ad-ace0-2f73d9582a66,,"Usually I don't give reviews, but the way this app is designed is simply awesome. Team have clearly thought through every option, no matter how small, with great care.""",2025-10-14 15:02:36,com.nextbillion.groww
2025-10-13,2025-10-19,8227d322-e181-40ea-9600-d41a6bca4eb3,,do not open any new account in groww because groww automatically fake charges applicable without knowing any data without any notice or mail groww sells 422 shares of trident ltd and groww customer service support is very worst and not answering when I mail or make a call . and I also mailed groww but groww can not send any response. very worst and fake charges applied don't trust on this app.,2025-10-14 13:43:58,com.nextbillion.groww
2025-10-13,2025-10-19,2f597a57-0833-4b5f-b6b1-89b508c0360d,,"want to add labels in mutual funds so i can remember for what goal or purpose it was brought, clear calculation on expense ratio how much cost we bear",2025-10-14 13:32:52,com.nextbillion.groww
2025-10-13,2025-10-19,c112cca8-3f23-48c9-ae4b-b9b5f8f362b2,,Fantastic platform for stocks and Mutual Fund investment. But my one suggestion please add SWP option in Groww App. Thanks.,2025-10-14 12:48:40,com.nextbillion.groww
2025-10-13,2025-10-19,8b95f86f-7d7b-4f5c-8f4e-28ffc7533b7a,,"vaq yfdgf ...... .... .. .sy vfdfqwya drf.XD gষ কক বল? পরষ মন শধই শকত ন, পরষ মন দয়তব,. s r evvu v xaca QQ পরষ কক বল? পরষ মন শধই শকত ন, পরষ মন দয়তব, তযগ আর নশবদ কষট! স কদ ন, করণ তক শখন হয় কদ নক দরবলত! স নজর সবপন ভল, পরয়জনর মখ হস পপর পরষ মন এক যদধ য পরতদন হর মন, তবও থম ন #পরষ #দয়তব #তযগ #নরবযদধ #জবনরবসতবত #RespectMen #SilentWarrior #MenDontCry #Inspiration #LifeTruthxw te",2025-10-14 12:25:59,com.nextbillion.groww
2025-10-13,2025-10-19,7e6aa8da-9452-4a5d-bf96-30c583bc97ca,,this third class it's totally usless there wallet amount also taking 2 days f&o I request you guys don't install this don't waste your time and money. this app is cheap ghatiya I don't have word to describe single transaction without problem never been done if you don't want louse money don't install there support it's more than useless . find another app,2025-10-14 11:54:30,com.nextbillion.groww
2025-10-13,2025-10-19,e3cffa8a-c033-4900-8a99-e07ae9bc31fe,,Mutual Fund Widget and wear OS required. Otherwise everything is easy here. Hope the mentioned option will come soon. Thanks,2025-10-14 11:35:44,com.nextbillion.groww
2025-10-13,2025-10-19,5b0ca289-e144-4de6-bce9-18a8741bb428,,"Groww is a very bad app. When you try to sell your stocks during high trading traffic, it wastes your profit. The T-PIN button doesnt work properly, and if you need to set it urgently, the OTP gets delayed or doesnt arrive at all.",2025-10-14 11:23:35,com.nextbillion.groww
2025-10-13,2025-10-19,c13eb384-5dd4-464e-8df5-071c1cb84395,,worst coustomer care they never picked my call i try many time but after wait so many minutes they didn't picked my call worst worst worst,2025-10-14 11:17:41,com.nextbillion.groww
2025-10-13,2025-10-19,ee3e3e46-39b4-4bb3-8b87-7520bca8df92,,not great app at all.. to much issue while tried to sell holding shares.. lost money because of your error,2025-10-14 11:08:07,com.nextbillion.groww
2025-10-13,2025-10-19,e3ed8ef9-fcd8-436f-9585-eacda03d3a84,,"Groww at present in India best trading app, it's features, easy analysis intraday, all sectors performance now available, Now Groww app day by day improve its features, safety, trustworthy, best castomar care, IPO and SIP invest, beginners for best trading journey platform and every traders",2025-10-14 11:01:11,com.nextbillion.groww
2025-10-13,2025-10-19,21b33af0-7273-4ec6-a25d-4c82ac95cfbd,,In my Demat account two stock motherson and motherson sumi is not updated properly. In holdings area it's show different stock no. And price. It's not updated yet. And from today mercury ev tech got some issue. It show price not updated. How can I connect to customer care.,2025-10-14 10:55:36,com.nextbillion.groww
2025-10-13,2025-10-19,838b1067-3098-4ad9-907f-a38da89d1f47,,"Worst app for stocks management..ditches you at the very moment of need. In stocks, time is money, and the app hangs right at the moment when u need quick actions. And its not just with me, or a one time event. Have heard it from many acquaintance, of multiple such events. It's a fundamental flaw in the app, that it freezeshangsorders not executed in opening hrs of market.",2025-10-14 10:46:44,com.nextbillion.groww
2025-10-13,2025-10-19,7b350bd4-6abf-42fb-83f9-3fbe7677a067,,I am very much disappointed with groww. I was not able to sell the stocks at the moment and due to this I face a loss. They also have hidden charges. There customer support is too bad. I initiated a chat with them but no replies from there end exact a 3rd class AI.,2025-10-14 10:39:15,com.nextbillion.groww
2025-10-13,2025-10-19,394f37e5-db5b-4d95-8abb-f8c4192dcd68,,"using it for the past 2 years. When the most crucial moment came( i got a good ipo), at the time of selling it glitched and stopped working. Lost so much money. Absolutely horrible experience. Not gonna recommend this app to anyone in future. As an Android developer myself my suggestion is please hire some good employees.",2025-10-14 10:38:29,com.nextbillion.groww
2025-10-13,2025-10-19,61e9521c-e328-4387-9d54-0136d0ca66a2,,worst app don't use groww.. today my friend tried to sell LG shares when it was in profit but was not able to sell... even immediately contacted the help center no one answered our calls even we tried to reach them over chat but still no one was there.. this app is total scam.. my other friend sold the same LG shares when it was in profit by using different app... pls don't waste ur money by investing through this app,2025-10-14 10:35:26,com.nextbillion.groww
2025-10-13,2025-10-19,e26d1479-60a7-4675-8013-1e74bb659b93,,"worst experience ever. i tried to sell my stocks every time i go,i got an error. i tried to reach customer service then they took too much time to respond. and when they respond i already go to the loss from the profit so use this application carefully.",2025-10-14 10:31:29,com.nextbillion.groww
2025-10-13,2025-10-19,3b722087-eea5-4240-bb3b-b9632851396e,,don't use this faltu application .you can't sell the stock .and customer service is very bad ...due to his bad service I lost 25000 rupees,2025-10-14 10:23:37,com.nextbillion.groww
2025-10-13,2025-10-19,79eead75-d9d1-49a3-a0c2-468c8e6c27d4,,most worthless app ever seen I make sure my contacts also put the review to avoid people using this app at the key time this app shows error and not allow to sell the shares I made loss because of this stupid app while trying to sell my LG technology IPO on listing day so many errors not allowed to sell the shares at key price. worthless. disappointed why the hell on earth you launch this platform if you cannot run it and penalizing customer with all your fancy false claimed ads. AVOID GROW APP,2025-10-14 10:22:34,com.nextbillion.groww
2025-10-13,2025-10-19,89ea8ea7-7a03-4e50-99f7-63a13b7a371e,,Today I am again facing an issue At the right time the application is not working. Showing something wrong since morning. who will bear the losses for not doing tradesell the share on time,2025-10-14 10:22:03,com.nextbillion.groww
2025-10-13,2025-10-19,57bd7a90-0343-4ca6-ba3e-1ad41f32d380,,"bad experience with grow , very slow app , always hang when you need sell order , don't be downloaded it is heavy loading app, customer care also not responding, process is very delay",2025-10-14 10:21:45,com.nextbillion.groww
2025-10-13,2025-10-19,6dbbf566-ce2d-41d9-be29-5f2c4fe6a754,,"Getting an error while verifying holdings. Its October 2025, and Im still facing the same issue during the verification process.",2025-10-14 10:21:35,com.nextbillion.groww
2025-10-13,2025-10-19,9a1c51a7-c87b-4c84-b444-3e5f051bcdf6,,mostly market highest momentum time hanging lugging today i can lost5% in stock. so dear groww team please improve your application or groww will be loss most of the customer,2025-10-14 10:20:38,com.nextbillion.groww
2025-10-13,2025-10-19,46e8feae-6fd1-493d-b64e-b338d19aa934,,most pathetic terminal. better use zerodha or any other like angel. i have 6-8 accounts and I have decided to close all of them within a week. I can't bear losses just because they have the cheapest interface. Better options are available for a much competitive price,2025-10-14 10:18:01,com.nextbillion.groww
2025-10-13,2025-10-19,fba57d0e-fd35-4b89-8680-44b2ae60d485,,Getting bad. My order is pending redemption from past 2 weeks. Won't take ticket won't pick calls even after 15 min of wait and conversation from AI ends abruptly. Also the messages in chat section are not sent shows red alert that messages are unsent and then chat ends.,2025-10-14 10:17:43,com.nextbillion.groww
2025-10-13,2025-10-19,cf710835-2a50-4b0d-9d5c-4cf157928cad,,"Had the worst experience in selling shares today, the app didn't worked for 10 min and i had to loose 10% of the value... switching to zerodha now",2025-10-14 10:17:08,com.nextbillion.groww
2025-10-13,2025-10-19,8ea1d884-6d07-4573-864f-519be65d28c7,,"One of the worst app for tradinginvesting. Today I was trying to sell my listed ipo, but always error is coming related to tpin can process now. Worst customer support experience ever.",2025-10-14 10:15:23,com.nextbillion.groww
2025-10-13,2025-10-19,9276f6b2-d5fb-4e6e-8bc1-efd5f5ab2a7e,,"The app makes you miserable at very last moment by asking TPIN, then fails to verify it lots of issues",2025-10-14 10:14:39,com.nextbillion.groww
2025-10-13,2025-10-19,80cc361d-8075-4ada-bb7f-e073158ce96b,,"worst service I have ever seen no proper response from customer service, from last 24hrs I have been trying to contact customer care, still no response. they won't respond in critical situations if you depend on this app definitely people will going to loss money don't trust this app",2025-10-14 10:12:35,com.nextbillion.groww
2025-10-13,2025-10-19,24185cfd-71a1-49af-b4c1-61c9222d180d,,"At the moment of selling it's never working properly, sometimes something went wrong in verify tpin. buggy app",2025-10-14 10:08:24,com.nextbillion.groww
2025-10-13,2025-10-19,16781b74-4db9-4865-9733-4ac993310b92,,"Most glitches occur while trading, High charges of equity sale or purchase. It's not Good for trading most of the stocks are not updated even the market in running position.",2025-10-14 09:24:08,com.nextbillion.groww
2025-10-13,2025-10-19,7e588391-2c3d-4c60-a107-dc65fbc5894c,,"Excellent trading app, FAST, RELIANLE AND EASY TO USE! Real time updates, smooth transactions. thanks groww",2025-10-14 09:23:47,com.nextbillion.groww
2025-10-13,2025-10-19,e8033413-4d0b-4da9-92df-fae4135dc50d,,worst app don't install this app 100%manged by ai everytime it showing 2 t 3 points less compere other demate accounts even amount it showing less than what you are if sell in intraday they will block the amount for some time you can't buy immediately.and customer service worst no one respond my i have 8 days screen shots this company froud mangement more than 40k loss because of this problem worst company no response from any one.,2025-10-14 08:44:10,com.nextbillion.groww
2025-10-13,2025-10-19,06686dd0-366a-4bc4-bb9f-964d0f514765,,"Here I don't see any negetive -5 Rating option. So I give 0 Rating to this App.... And please don't do any Intraday trade in this app. They easily FOOLISH the people in Intraday. For Example: IF Any XYZ Stock Definitelycertainly going to Boom either UPDOWN , immediately Groww app will stop Intraday option. Only because groww will never loose money in Intraday. Finally You will never ever ever will earn money by Intraday. and The Best suggestion by me switch your mind and Delete GROWW.app.",2025-10-13 22:41:13,com.nextbillion.groww
2025-10-13,2025-10-19,2878d080-9a9d-4b78-ac7e-65a2e6f6b599,,"even though I am not interested in the stock market, the customer service is really good. I mean the customer . and also there are no AMC fees. and the support executive is so friendly even though I just opened the account, I did do any money transaction or didn't even pay a single money. which shows the awareness of them. even though I am currently not using the app , I am really happy with the customer service.",2025-10-13 22:25:15,com.nextbillion.groww
2025-10-13,2025-10-19,3bbc3492-7537-421b-b311-a6f9fa80e541,,A very good platform to investment in mutual funds with different categories to easily understand even new beginners.,2025-10-13 22:16:28,com.nextbillion.groww
2025-10-13,2025-10-19,c18409ca-9ae0-4beb-b6db-f55e67f67491,,"Very High charges they are takingThey taken when I just trade 1 lot 2 times 250charges taken I used this Groww from my beginning since 2024 ,and love their simple user interfaceBut now it's impossible to stay and Trade in groww and will not invest in groww thanks you and Bye for this type Intolerable things for Us",2025-10-13 20:50:53,com.nextbillion.groww
2025-10-13,2025-10-19,21e81815-39f3-4820-b3ef-29a8245ba80f,,"Grows team why not you show 1. Tracking Error and iNAV of ETFs 2. Make easy to compare two or more ETFs and show compering option while see an ETFs in top right corner. 3. and so on. it is so irritating me for see this information I switched to other apps like Zerodha,Upstock,Dhan,AngelOne etc. kindly fix it as soon as possible.",2025-10-13 20:27:27,com.nextbillion.groww
2025-10-13,2025-10-19,45d45d01-e040-4d00-b12e-398b747a0779,,"Everyday it's the same problem, chart keeps loading, price doesn't refresh, glitch, and so many issues. Worst experience",2025-10-13 19:55:41,com.nextbillion.groww
2025-10-13,2025-10-19,45e33d98-3364-47ff-89c6-7c2f53b842c8,,"Was a bit nervous about investing first time but Groww made it kinda easy. App froze a couple times while checking returns but support replied fast and explained things clearly. SIP setup was smooth and tracking my funds in one place feels nice. Notifications helpful too, overall good experience.",2025-10-13 18:47:10,com.nextbillion.groww
2025-10-13,2025-10-19,ea273cd0-4c66-45b8-9ce9-57553f067f71,,"With Groww, investing in mutual funds and stocks is quick and hassle-free. Awesome Trading Features like instant UPI deposits, clear portfolio view, and fast withdrawals make it my daily go-to. Definitely the Best Portfolio Tracker for new-age investors.",2025-10-13 18:45:57,com.nextbillion.groww
2025-10-13,2025-10-19,afc34454-b929-441e-bad3-13787bf83c1f,,"Don't fool people by saying zero brokerage. The whole game is being played under the guise of NSDL. While Zerodha is charging 7 NSDL charge, Groww is charging 17 NSDL charge brokerage. Current rate of NSDL is Rs 3:30 Even after defrauding them of so much money, they are not providing premium features. dhan brokerage use karo vahan NSDL f",2025-10-13 16:26:01,com.nextbillion.groww
2025-10-13,2025-10-19,6833dada-0ea4-4f36-b520-d4731d152024,,"Charts get freezed and glitches. many times, It shows different price(many times old price )at different time frame. To get updated price Either Remove Cache or Close the and Login again.( Very frustrating) Started high brokerage on Buying stocks for ( HoldingInvestment). I closed my account successfully.my Headache removed now.",2025-10-13 16:02:34,com.nextbillion.groww
2025-10-13,2025-10-19,00c43f47-4ee1-4df5-aea5-358672134793,,"bug: if you sell a delivery and buy it later on the same day, your Total Returns and 1D returns in the holdings tab assume you never sold them and give incorrect values.",2025-10-13 15:58:42,com.nextbillion.groww
2025-10-13,2025-10-19,1fd5cee5-06bc-4fe0-a926-01c9ccc921bc,,some problem in the App please resolve this. When I trading in the app the position section blinking money not showing quickly. Blinking money 1-2 minit please solve this problem earlier.,2025-10-13 15:26:34,com.nextbillion.groww
2025-10-13,2025-10-19,acc58363-d6a9-4395-936e-631d77822294,,customer service very bad. application not supported camera selfi. I m very disappoint and disturbed groww.,2025-10-13 14:24:10,com.nextbillion.groww
2025-10-13,2025-10-19,356c74a9-e64f-4cdb-96b9-76a52aeffcc9,,"Excellent investing platform! Groww makes investing so simple and transparent. The app has a clean interface, fast performance, and provides all the tools I need for mutual funds, stocks, and SIPs. Highly recommended for both beginners and experienced investors.",2025-10-13 14:16:44,com.nextbillion.groww
2025-10-13,2025-10-19,3412fe54-244c-4018-b080-5fa2d05c1114,,"Why doesn't this platform allow pledging mutual funds to get extra margin for trading? I've been a long time user and everything else is great, the user interface and experience is top notch, but I don't want to switch to other broker just because of this reason. So along with stocks, ETFs and bonds please bring the feature to pledge mutual funds as well to get extra margin.",2025-10-13 14:13:06,com.nextbillion.groww
2025-10-13,2025-10-19,e32f657a-c7c4-4a29-81fa-52eee2cac103,,Very good app and good service.but Customer care se request Kiya Grow T shirt Dena k liya nahi mila abhi tak.,2025-10-13 11:25:36,com.nextbillion.groww
2025-10-13,2025-10-19,c66e9bcf-d9df-4813-a06d-f2b83ea40107,,"very bad application, no intimation of anything important about to happen on the stocks that we buy. very bad customer care service. guys try other options. customer care would just close your ticket without making sure the customer is satisfied",2025-10-13 11:06:52,com.nextbillion.groww
2025-10-13,2025-10-19,6e55473e-9be3-4350-99ca-45eaf5a7422d,,"The chart is very slow, candles take a long time to form... candles are not formed on a dot to dot time frame. I have seen this problem in a one minute candle chart. Please check, slove this problem and improve it...",2025-10-13 10:20:43,com.nextbillion.groww
2025-10-13,2025-10-19,d563d865-68af-41e6-9b4e-57a196a787ad,,Kindly Introduce ATO which helps in Multiple trades when the alert is triggered. Else everything is fine,2025-10-13 06:44:27,com.nextbillion.groww
